Year,Region,Technology,value
2020,DE,CoalPowerPlant,-0.0
2030,DE,CoalPowerPlant,0.0
2040,DE,CoalPowerPlant,0.0
2050,DE,CoalPowerPlant,0.0
2020,FR,CoalPowerPlant,1.701000000000004
2030,FR,CoalPowerPlant,0.0
2040,FR,CoalPowerPlant,0.0
2050,FR,CoalPowerPlant,0.0
2020,NO,CoalPowerPlant,-0.0
2030,NO,CoalPowerPlant,0.0
2040,NO,CoalPowerPlant,0.0
2050,NO,CoalPowerPlant,0.0
2020,DK,CoalPowerPlant,-0.0
2030,DK,CoalPowerPlant,0.0
2040,DK,CoalPowerPlant,0.0
2050,DK,CoalPowerPlant,0.0
2020,UK,CoalPowerPlant,10.484435185803516
2030,UK,CoalPowerPlant,0.0
2040,UK,CoalPowerPlant,0.0
2050,UK,CoalPowerPlant,0.0
2020,DE,GasPowerPlant,-0.0
2030,DE,GasPowerPlant,-0.0
2040,DE,GasPowerPlant,0.0
2050,DE,GasPowerPlant,0.0
2020,FR,GasPowerPlant,0.590332389090246
2030,FR,GasPowerPlant,0.0
2040,FR,GasPowerPlant,0.0
2050,FR,GasPowerPlant,0.0
2020,NO,GasPowerPlant,0.0
2030,NO,GasPowerPlant,15.80926978341894
2040,NO,GasPowerPlant,0.0
2050,NO,GasPowerPlant,0.0
2020,DK,GasPowerPlant,-0.0
2030,DK,GasPowerPlant,0.0
2040,DK,GasPowerPlant,0.0
2050,DK,GasPowerPlant,0.0
2020,UK,GasPowerPlant,0.0
2030,UK,GasPowerPlant,0.0
2040,UK,GasPowerPlant,0.0
2050,UK,GasPowerPlant,0.0
2020,DE,CoalCHPPlant,-0.0
2030,DE,CoalCHPPlant,0.0
2040,DE,CoalCHPPlant,-0.0
2050,DE,CoalCHPPlant,0.0
2020,FR,CoalCHPPlant,10.902987434194863
2030,FR,CoalCHPPlant,0.0
2040,FR,CoalCHPPlant,1.2699464623633325
2050,FR,CoalCHPPlant,0.0
2020,NO,CoalCHPPlant,-0.0
2030,NO,CoalCHPPlant,0.0
2040,NO,CoalCHPPlant,0.0
2050,NO,CoalCHPPlant,0.0
2020,DK,CoalCHPPlant,0.09533333333333083
2030,DK,CoalCHPPlant,0.0
2040,DK,CoalCHPPlant,0.0
2050,DK,CoalCHPPlant,0.0
2020,UK,CoalCHPPlant,1.6050000000000004
2030,UK,CoalCHPPlant,0.0017500000000154614
2040,UK,CoalCHPPlant,19.622487500000005
2050,UK,CoalCHPPlant,0.0
2020,DE,GasCHPPlant,4.167450000000012
2030,DE,GasCHPPlant,0.0
2040,DE,GasCHPPlant,0.0
2050,DE,GasCHPPlant,0.0
2020,FR,GasCHPPlant,0.0
2030,FR,GasCHPPlant,0.0
2040,FR,GasCHPPlant,0.0
2050,FR,GasCHPPlant,0.0
2020,NO,GasCHPPlant,0.0
2030,NO,GasCHPPlant,0.0
2040,NO,GasCHPPlant,0.0
2050,NO,GasCHPPlant,0.0
2020,DK,GasCHPPlant,0.0
2030,DK,GasCHPPlant,0.0
2040,DK,GasCHPPlant,0.0
2050,DK,GasCHPPlant,0.0
2020,UK,GasCHPPlant,0.0
2030,UK,GasCHPPlant,0.0
2040,UK,GasCHPPlant,0.0
2050,UK,GasCHPPlant,0.0
2020,DE,CoalPowerPlantCC,-0.0
2030,DE,CoalPowerPlantCC,0.0
2040,DE,CoalPowerPlantCC,0.0
2050,DE,CoalPowerPlantCC,0.0
2020,FR,CoalPowerPlantCC,-0.0
2030,FR,CoalPowerPlantCC,0.0
2040,FR,CoalPowerPlantCC,0.0
2050,FR,CoalPowerPlantCC,0.0
2020,NO,CoalPowerPlantCC,-0.0
2030,NO,CoalPowerPlantCC,0.0
2040,NO,CoalPowerPlantCC,0.0
2050,NO,CoalPowerPlantCC,0.0
2020,DK,CoalPowerPlantCC,-0.0
2030,DK,CoalPowerPlantCC,0.0
2040,DK,CoalPowerPlantCC,0.0
2050,DK,CoalPowerPlantCC,0.0
2020,UK,CoalPowerPlantCC,-0.0
2030,UK,CoalPowerPlantCC,0.0
2040,UK,CoalPowerPlantCC,0.0
2050,UK,CoalPowerPlantCC,0.0
2020,DE,GasPowerPlantCC,-0.0
2030,DE,GasPowerPlantCC,0.0
2040,DE,GasPowerPlantCC,0.0
2050,DE,GasPowerPlantCC,0.0
2020,FR,GasPowerPlantCC,0.0
2030,FR,GasPowerPlantCC,0.0
2040,FR,GasPowerPlantCC,0.0
2050,FR,GasPowerPlantCC,0.0
2020,NO,GasPowerPlantCC,0.0
2030,NO,GasPowerPlantCC,0.0
2040,NO,GasPowerPlantCC,0.0
2050,NO,GasPowerPlantCC,0.0
2020,DK,GasPowerPlantCC,-0.0
2030,DK,GasPowerPlantCC,0.0
2040,DK,GasPowerPlantCC,0.0
2050,DK,GasPowerPlantCC,0.0
2020,UK,GasPowerPlantCC,0.0
2030,UK,GasPowerPlantCC,0.0
2040,UK,GasPowerPlantCC,0.0
2050,UK,GasPowerPlantCC,0.0
2020,DE,CoalCHPPlantCC,-0.0
2030,DE,CoalCHPPlantCC,0.0
2040,DE,CoalCHPPlantCC,0.0
2050,DE,CoalCHPPlantCC,0.0
2020,FR,CoalCHPPlantCC,6.7570125658051365
2030,FR,CoalCHPPlantCC,0.0
2040,FR,CoalCHPPlantCC,0.0
2050,FR,CoalCHPPlantCC,0.0
2020,NO,CoalCHPPlantCC,-0.0
2030,NO,CoalCHPPlantCC,0.0
2040,NO,CoalCHPPlantCC,0.0
2050,NO,CoalCHPPlantCC,0.0
2020,DK,CoalCHPPlantCC,0.0
2030,DK,CoalCHPPlantCC,0.0
2040,DK,CoalCHPPlantCC,0.0
2050,DK,CoalCHPPlantCC,0.0
2020,UK,CoalCHPPlantCC,0.0
2030,UK,CoalCHPPlantCC,0.0
2040,UK,CoalCHPPlantCC,0.0
2050,UK,CoalCHPPlantCC,0.0
2020,DE,GasCHPPlantCC,5.012550000000033
2030,DE,GasCHPPlantCC,9.458999999999989
2040,DE,GasCHPPlantCC,54.931949999999986
2050,DE,GasCHPPlantCC,40.831897499999954
2020,FR,GasCHPPlantCC,0.0
2030,FR,GasCHPPlantCC,7.244999999999999
2040,FR,GasCHPPlantCC,14.655000000000003
2050,FR,GasCHPPlantCC,9.581324763131205
2020,NO,GasCHPPlantCC,0.0
2030,NO,GasCHPPlantCC,0.30200000000000093
2040,NO,GasCHPPlantCC,3.2550999999999988
2050,NO,GasCHPPlantCC,4.458367500000001
2020,DK,GasCHPPlantCC,3.860666666666667
2030,DK,GasCHPPlantCC,8.373333333333331
2040,DK,GasCHPPlantCC,7.361700000000003
2050,DK,GasCHPPlantCC,6.323834744830837
2020,UK,GasCHPPlantCC,0.0
2030,UK,GasCHPPlantCC,8.398308941800002
2040,UK,GasCHPPlantCC,19.54150915415959
2050,UK,GasCHPPlantCC,28.690668003663525
2020,DE,Power2Gas,3.0093662735211666
2030,DE,Power2Gas,2.5840409198471477
2040,DE,Power2Gas,28.35890074552939
2050,DE,Power2Gas,1.9431835659721457
2020,FR,Power2Gas,1.5333426191189048
2030,FR,Power2Gas,0.32332404754775723
2040,FR,Power2Gas,22.79916666666667
2050,FR,Power2Gas,19.603333789945165
2020,NO,Power2Gas,0.0
2030,NO,Power2Gas,1.2649999999999988
2040,NO,Power2Gas,3.2307876680000005
2050,NO,Power2Gas,7.103057361625001
2020,DK,Power2Gas,0.0
2030,DK,Power2Gas,2.178333333333333
2040,DK,Power2Gas,12.699080193666667
2050,DK,Power2Gas,0.0
2020,UK,Power2Gas,0.0
2030,UK,Power2Gas,1.283333333333335
2040,UK,Power2Gas,11.016666666666666
2050,UK,Power2Gas,20.42148746041667
2020,DE,H2Car,-0.0
2030,DE,H2Car,0.0
2040,DE,H2Car,0.0
2050,DE,H2Car,0.0
2020,FR,H2Car,-0.0
2030,FR,H2Car,-0.0
2040,FR,H2Car,0.0
2050,FR,H2Car,0.0
2020,NO,H2Car,-0.0
2030,NO,H2Car,0.0
2040,NO,H2Car,0.0
2050,NO,H2Car,0.0
2020,DK,H2Car,-0.0
2030,DK,H2Car,0.0
2040,DK,H2Car,0.0
2050,DK,H2Car,0.0
2020,UK,H2Car,-0.0
2030,UK,H2Car,0.0
2040,UK,H2Car,0.0
2050,UK,H2Car,0.0
2020,DE,BEV,-0.0
2030,DE,BEV,-0.0
2040,DE,BEV,-0.0
2050,DE,BEV,37.2492705
2020,FR,BEV,0.0
2030,FR,BEV,0.0
2040,FR,BEV,0.5012050000000023
2050,FR,BEV,25.814853749999997
2020,NO,BEV,-0.0
2030,NO,BEV,0.0
2040,NO,BEV,0.0
2050,NO,BEV,5.121774693750001
2020,DK,BEV,-0.0
2030,DK,BEV,0.0
2040,DK,BEV,0.0
2050,DK,BEV,5.587390575000001
2020,UK,BEV,0.0
2030,UK,BEV,0.0
2040,UK,BEV,5.485567500000002
2050,UK,BEV,16.713885374999997
2020,DE,LPGCar,1.9920000000000009
2030,DE,LPGCar,0.0
2040,DE,LPGCar,15.51567
2050,DE,LPGCar,0.0
2020,FR,LPGCar,0.0
2030,FR,LPGCar,0.0
2040,FR,LPGCar,14.420075
2050,FR,LPGCar,0.0
2020,NO,LPGCar,0.0
2030,NO,LPGCar,0.0
2040,NO,LPGCar,1.7537171250000005
2050,NO,LPGCar,0.0
2020,DK,LPGCar,0.07380000000000031
2030,DK,LPGCar,0.0
2040,DK,LPGCar,2.1586005000000004
2050,DK,LPGCar,0.0
2020,UK,LPGCar,0.6773487521212154
2030,UK,LPGCar,0.0
2040,UK,LPGCar,8.245575
2050,UK,LPGCar,0.0
2020,DE,BiomassGenerator,0.0
2030,DE,BiomassGenerator,0.0
2040,DE,BiomassGenerator,0.0
2050,DE,BiomassGenerator,0.0
2020,FR,BiomassGenerator,0.0
2030,FR,BiomassGenerator,0.0
2040,FR,BiomassGenerator,0.0
2050,FR,BiomassGenerator,0.0
2020,NO,BiomassGenerator,0.0
2030,NO,BiomassGenerator,0.0
2040,NO,BiomassGenerator,0.0
2050,NO,BiomassGenerator,0.0
2020,DK,BiomassGenerator,0.0
2030,DK,BiomassGenerator,0.0
2040,DK,BiomassGenerator,0.0
2050,DK,BiomassGenerator,0.0
2020,UK,BiomassGenerator,0.0
2030,UK,BiomassGenerator,0.0
2040,UK,BiomassGenerator,0.0
2050,UK,BiomassGenerator,0.0
2020,DE,BECCS,-0.0
2030,DE,BECCS,0.0
2040,DE,BECCS,0.0
2050,DE,BECCS,0.0
2020,FR,BECCS,-0.0
2030,FR,BECCS,0.09266666604142611
2040,FR,BECCS,0.0
2050,FR,BECCS,0.0
2020,NO,BECCS,-0.0
2030,NO,BECCS,0.0
2040,NO,BECCS,0.0
2050,NO,BECCS,0.0
2020,DK,BECCS,-0.0
2030,DK,BECCS,0.0
2040,DK,BECCS,0.0
2050,DK,BECCS,0.0
2020,UK,BECCS,-0.0
2030,UK,BECCS,0.0
2040,UK,BECCS,0.0
2050,UK,BECCS,0.0
2020,DE,WindOnshore,29.0
2030,DE,WindOnshore,3.5
2040,DE,WindOnshore,39.5
2050,DE,WindOnshore,73.5
2020,FR,WindOnshore,30.0
2030,FR,WindOnshore,1.75
2040,FR,WindOnshore,67.75
2050,FR,WindOnshore,90.25
2020,NO,WindOnshore,0.8250000000000011
2030,NO,WindOnshore,0.0
2040,NO,WindOnshore,20.625
2050,NO,WindOnshore,16.6
2020,DK,WindOnshore,0.7374999999999972
2030,DK,WindOnshore,0.0
2040,DK,WindOnshore,31.9375
2050,DK,WindOnshore,24.9
2020,UK,WindOnshore,14.0
2030,UK,WindOnshore,0.0
2040,UK,WindOnshore,83.0
2050,UK,WindOnshore,100.0
2020,DE,ElectricHeater,-0.0
2030,DE,ElectricHeater,-0.0
2040,DE,ElectricHeater,0.0
2050,DE,ElectricHeater,42.50799
2020,FR,ElectricHeater,-0.0
2030,FR,ElectricHeater,-0.0
2040,FR,ElectricHeater,3.8824199999999998
2050,FR,ElectricHeater,16.885372500000003
2020,NO,ElectricHeater,-0.0
2030,NO,ElectricHeater,0.0
2040,NO,ElectricHeater,0.0
2050,NO,ElectricHeater,5.3945325
2020,DK,ElectricHeater,-0.0
2030,DK,ElectricHeater,-0.0
2040,DK,ElectricHeater,-0.0
2050,DK,ElectricHeater,20.142675000000004
2020,UK,ElectricHeater,-0.0
2030,UK,ElectricHeater,-0.0
2040,UK,ElectricHeater,36.40948820242424
2050,UK,ElectricHeater,16.953551422575757
2020,DE,WindOffshore,4.0
2030,DE,WindOffshore,6.3125
2040,DE,WindOffshore,14.9375
2050,DE,WindOffshore,16.375
2020,FR,WindOffshore,0.5999999999999996
2030,FR,WindOffshore,3.9875000000000007
2040,FR,WindOffshore,16.3625
2050,FR,WindOffshore,1.0249999999999986
2020,NO,WindOffshore,0.0
2030,NO,WindOffshore,5.0
2040,NO,WindOffshore,3.0
2050,NO,WindOffshore,22.0
2020,DK,WindOffshore,0.0
2030,DK,WindOffshore,7.0
2040,DK,WindOffshore,5.0
2050,DK,WindOffshore,18.0
2020,UK,WindOffshore,0.40000000000000013
2030,UK,WindOffshore,2.325
2040,UK,WindOffshore,14.575
2050,UK,WindOffshore,11.350000000000001
